@relation Output_Experiment2_500_0

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {class1,class2}

@data
0,4.02821,3.82979,class1
0,0.471772,0.219592,class1
0,1.17374,2.14223,class1
0,5.75437,7.66111,class2
0,1.63592,3.55556,class1
0,2.82528,4.22486,class1
0,7.99866,10.8756,class2
0,-0.268774,-0.086947,class1
0,2.27782,2.36907,class1
0,1.62516,3.33443,class1
0,6.98781,7.46771,class2
0,3.99433,4.37271,class1
0,6.75933,8.01699,class2
0,7.31422,6.16262,class2
0,1.95752,2.15479,class1
0,6.33253,8.34529,class2
0,1.70663,3.89138,class1
0,6.315,9.14684,class2
0,0.568686,3.16436,class1
0,3.42416,3.3205,class1
0,5.97661,8.87139,class2
0,6.73011,6.14428,class2
0,1.92158,2.99355,class1
0,7.73099,9.05945,class2
0,2.21136,1.99402,class1
0,2.63311,3.81315,class1
0,0.476061,0.259417,class1
0,2.8889,2.67522,class1
0,1.91626,3.91663,class1
0,3.97195,2.3653,class1
0,6.77895,9.92546,class2
0,7.57593,6.31008,class2
0,1.97352,1.08798,class1
0,2.34179,2.109,class1
0,7.18423,10.8281,class2
0,6.92374,8.53149,class2
0,8.19402,9.73993,class2
0,7.28278,7.95988,class2
0,3.10363,4.36126,class1
0,1.82622,3.17188,class1
0,7.44444,9.15459,class2
0,6.94378,7.38172,class2
0,6.40842,9.37642,class2
0,2.45518,2.1815,class1
0,7.5749,10.0437,class2
0,2.069,4.48949,class1
0,7.44064,9.81187,class2
0,7.97654,9.35843,class2
0,3.11706,1.65421,class1
0,2.65324,5.81987,class1
0,0.777499,2.48289,class1
0,5.61138,6.25414,class2
0,6.53266,7.79244,class2
0,1.88113,3.37146,class1
0,1.9593,8.03975,class1
0,7.70617,6.21317,class2
0,1.47325,0.528624,class1
0,7.10243,7.93901,class2
0,7.54283,8.54985,class2
0,2.96942,1.85189,class1
0,7.96052,10.9296,class2
0,6.09092,7.74441,class2
0,1.81366,4.9128,class1
0,2.69518,1.21893,class1
0,1.15329,2.29543,class1
0,3.29448,3.03952,class1
0,6.29284,8.91389,class2
0,7.8433,7.21362,class2
0,1.20956,1.29859,class1
0,2.84095,3.54489,class1
0,5.72071,6.92262,class2
0,7.26075,5.82445,class2
0,1.59277,2.96209,class1
0,2.43442,2.67806,class1
0,6.82439,7.61554,class2
0,6.87423,6.22954,class2
0,6.78391,8.37953,class2
0,5.82729,5.41602,class2
0,2.65089,3.75976,class1
0,3.32432,2.28613,class1
0,2.0485,1.23036,class1
0,2.48865,5.48777,class1
0,6.67695,7.49539,class2
0,8.55652,8.0348,class2
0,6.48735,5.47555,class2
0,8.14681,9.9183,class2
0,7.91802,7.37197,class2
0,2.29371,4.49245,class1
0,2.29853,3.0195,class1
0,1.2708,3.12482,class1
0,6.98339,6.16237,class2
0,2.2313,4.70927,class1
0,5.25241,7.79182,class2
0,1.02461,6.10254,class1
0,6.99532,8.66497,class2
0,0.840223,2.5745,class1
0,7.5598,9.61326,class2
0,7.08563,6.55899,class2
0,2.63813,1.42528,class1
0,1.92904,1.69725,class1
0,2.52932,3.37695,class1
0,6.22569,6.46217,class2
0,4.41002,9.23908,class2
0,4.26057,4.93147,class1
0,2.29749,4.72828,class1
0,8.10868,8.22458,class2
0,6.11072,10.6842,class2
0,6.79821,7.27995,class2
0,9.20797,9.99123,class2
0,6.21493,6.87065,class2
0,7.61763,7.86211,class2
0,0.380668,2.77564,class1
0,1.72925,2.08096,class1
0,2.1534,5.92809,class1
0,6.74731,8.9844,class2
0,2.86365,4.5474,class1
0,7.14301,8.5272,class2
0,7.31587,7.58346,class2
0,7.38863,6.08655,class2
0,2.55993,1.66924,class1
0,7.24373,7.53585,class2
0,6.14289,7.29483,class2
0,5.74506,7.90079,class2
0,5.69342,9.49348,class2
0,0.830896,2.41772,class1
0,1.7282,2.5911,class1
0,2.57348,3.22315,class1
0,7.05279,9.6094,class2
0,0.693383,3.58138,class1
0,6.71425,9.29736,class2
0,2.06344,3.34431,class1
0,5.56066,8.52249,class2
0,6.66668,5.83536,class2
0,6.78068,4.27248,class2
0,6.15535,7.98911,class2
0,1.2157,1.31561,class1
0,7.66677,8.18634,class2
0,3.03551,1.21383,class1
0,0.967743,3.9584,class1
0,1.38609,2.52344,class1
0,8.03888,10.4357,class2
0,1.71098,2.85402,class1
0,5.62365,6.83675,class2
0,2.02069,2.72633,class1
0,2.91904,2.77093,class1
0,8.31288,6.78325,class2
0,0.203906,4.39354,class1
0,3.09217,3.03809,class1
0,3.81259,4.79188,class1
0,1.63601,0.660902,class1
0,2.39705,3.75846,class1
0,9.79609,7.18411,class2
0,6.7441,8.67881,class2
0,2.9451,3.44066,class1
0,6.71414,8.54312,class2
0,7.00508,9.78052,class2
0,8.30086,7.86414,class2
0,1.28281,4.107,class1
0,0.946649,2.73962,class1
0,2.81596,4.4137,class1
0,1.83241,3.38113,class1
0,6.43015,10.4912,class2
0,3.17321,2.18467,class1
0,1.52085,3.79562,class1
0,1.61231,1.27374,class1
0,2.23156,2.66539,class1
0,6.1185,7.70518,class2
0,7.67847,10.4219,class2
0,5.92957,7.67461,class2
0,3.73195,2.16619,class1
0,2.03699,2.65763,class1
0,2.88036,0.627728,class1
0,9.36957,8.45194,class2
0,7.62265,9.74514,class2
0,1.29376,3.65417,class1
0,6.62701,6.68521,class2
0,7.28072,10.9019,class2
0,7.15843,4.91996,class2
0,2.70658,3.54728,class1
0,4.40234,4.92423,class1
0,2.29191,4.90888,class1
0,6.84849,7.88628,class2
0,6.87329,8.62583,class2
0,2.13405,1.88116,class1
0,1.957,4.55462,class1
0,6.67381,6.52941,class2
0,6.87329,7.75948,class2
0,6.80523,7.47357,class2
0,5.54945,8.51016,class2
0,7.67194,8.62671,class2
0,2.1838,4.3338,class1
0,6.59719,7.35086,class2
0,2.13524,0.864136,class1
0,6.75738,8.056,class2
0,3.02355,2.38279,class1
0,6.04079,6.88345,class2
0,3.80228,5.02587,class1
0,0.297959,3.16066,class1
0,7.10206,5.36682,class2
0,6.11268,10.9356,class2
0,0.131917,4.10845,class1
0,4.20696,1.29794,class1
0,6.8394,6.57508,class2
0,2.82661,2.27503,class1
0,3.41658,2.49119,class1
0,3.97846,0.215485,class1
0,6.90986,10.0727,class2
0,2.64398,3.94478,class1
0,6.36275,6.85307,class2
0,2.80381,2.59016,class1
0,5.55574,8.44878,class2
0,7.02772,8.92945,class2
0,6.71392,9.27995,class2
0,3.22136,3.95702,class1
0,1.06816,2.02651,class1
0,2.37076,2.26477,class1
0,1.4011,3.40367,class1
0,5.7738,8.35289,class2
0,2.26773,4.79832,class1
0,6.5271,6.08674,class2
0,6.49658,6.42178,class2
0,1.11925,3.67239,class1
0,1.42895,0.556809,class1
0,7.52148,7.75702,class2
0,8.30894,8.07756,class2
0,2.70612,7.01665,class1
0,6.22317,5.86267,class2
0,6.35629,6.34361,class2
0,6.74306,7.99961,class2
0,0.340137,3.5644,class1
0,3.86694,1.52401,class1
0,2.28735,3.6477,class1
0,2.04032,4.07184,class1
0,2.54634,3.2311,class1
0,2.38598,2.93401,class1
0,1.32175,1.997,class1
0,8.35542,8.29251,class2
0,5.52296,8.94,class2
0,6.9941,9.86044,class2
0,7.75104,6.64225,class2
0,8.39819,9.79008,class2
0,6.68969,7.77648,class2
0,2.33456,4.82155,class1
0,3.79509,1.57199,class1
0,2.06955,6.27126,class1
0,6.82006,8.76841,class2
0,2.58568,3.65289,class1
0,7.86762,9.60081,class2
0,3.38506,2.48557,class1
0,2.41665,3.61628,class1
0,3.4498,3.773,class1
0,2.52283,3.28022,class1
0,6.57109,10.8415,class2
0,8.16069,7.20978,class2
0,8.97218,6.79473,class2
0,2.4039,1.64593,class1
0,7.90635,6.55275,class2
0,4.60282,8.73174,class2
0,0.972738,0.53924,class1
0,1.22976,3.12787,class1
0,7.39027,6.66607,class2
0,0.796236,0.838308,class1
0,7.73745,8.98125,class2
0,2.18654,2.20866,class1
0,7.96953,7.40448,class2
0,3.97033,4.69677,class1
0,-0.15954,3.50018,class1
0,3.92055,5.66491,class1
0,1.59233,2.12527,class1
0,2.79998,5.14232,class1
0,0.499538,4.30496,class1
0,8.30943,7.85968,class2
0,7.12314,6.40934,class2
0,5.44524,6.97678,class2
0,1.7844,2.73378,class1
0,6.1759,7.22069,class2
0,6.36951,6.54296,class2
0,5.60547,7.9323,class2
0,2.27562,3.91626,class1
0,0.915542,1.94806,class1
0,5.95128,7.82308,class2
0,7.22173,8.11413,class2
0,0.658287,1.13225,class1
0,2.29368,2.85403,class1
0,3.10123,2.02727,class1
0,2.26564,2.14888,class1
0,2.44456,2.31714,class1
0,1.9998,3.79557,class1
0,6.79318,6.73696,class2
0,5.86849,9.25124,class2
0,0.976816,2.72512,class1
0,0.84419,3.68028,class1
0,6.62818,7.15491,class2
0,7.31402,8.48359,class2
0,7.77232,5.7816,class2
0,7.19382,6.83868,class2
0,6.46834,6.61446,class2
0,2.2002,3.64109,class1
0,6.34944,7.53624,class2
0,6.63341,9.03487,class2
0,5.5594,8.41971,class2
0,2.88951,1.99416,class1
0,6.40477,7.83897,class2
0,1.23136,4.40288,class1
0,7.45354,8.29623,class2
0,4.29925,7.71495,class2
0,0.508213,4.74967,class1
0,7.16294,8.13801,class2
0,1.46682,2.98998,class1
0,5.93117,6.59997,class2
0,2.72589,4.01324,class1
0,6.19597,8.30501,class2
0,2.16688,1.78985,class1
0,2.12574,0.602846,class1
0,2.03829,2.6776,class1
0,5.94523,9.0535,class2
0,7.70221,6.75176,class2
0,2.68105,2.33984,class1
0,0.913103,2.33388,class1
0,3.63992,3.74759,class1
0,7.74167,7.92028,class2
0,0.80978,2.81933,class1
0,2.90694,1.95954,class1
0,7.54538,7.9273,class2
0,7.11304,8.38668,class2
0,0.77667,3.09735,class1
0,2.95427,2.91616,class1
0,2.2006,4.09231,class1
0,8.60393,8.52043,class2
0,1.86942,3.86595,class1
0,1.67302,3.93181,class1
0,3.90356,2.67007,class1
0,-0.111928,4.40772,class1
0,5.23296,7.23558,class2
0,7.76952,10.7615,class2
0,2.03402,2.50821,class1
0,7.23523,6.00382,class2
0,6.35759,5.5634,class2
0,0.525861,3.04426,class1
0,5.62051,6.36495,class2
0,7.08334,8.20676,class2
0,5.849,8.68361,class2
0,7.16202,7.54569,class2
0,1.95959,1.85387,class1
0,8.38905,7.88552,class2
0,7.01824,9.95093,class2
0,2.65394,3.03642,class1
0,1.84947,4.18929,class1
0,7.64315,8.79979,class2
0,7.11711,7.67595,class2
0,6.22671,7.39801,class2
0,6.95837,9.04718,class2
0,2.32089,4.74039,class1
0,6.91272,7.88964,class2
0,1.52551,3.82913,class1
0,2.53121,3.15906,class1
0,1.42134,-0.0957899,class1
0,5.91009,9.65161,class2
0,6.82068,7.06401,class2
0,6.19739,8.33841,class2
0,2.31724,1.53237,class1
0,2.71076,5.90272,class1
0,8.41046,8.62954,class2
0,3.83844,1.38797,class1
0,3.282,0.70543,class1
0,8.7863,6.42736,class2
0,6.49765,6.25808,class2
0,1.57459,4.99667,class1
0,0.979829,2.24388,class1
0,6.61337,9.66379,class2
0,2.70038,1.49475,class1
0,6.01625,6.77279,class2
0,0.459957,4.60638,class1
0,0.184439,2.69889,class1
0,7.03678,7.50155,class2
0,0.490552,3.29638,class1
0,1.9895,2.92584,class1
0,6.25302,8.20387,class2
0,6.03289,8.67114,class2
0,1.60241,2.5776,class1
0,8.03564,7.42424,class2
0,5.99243,8.09964,class2
0,3.51322,4.84473,class1
0,0.94948,4.97686,class1
0,1.87232,5.11313,class1
0,3.0012,0.250587,class1
0,3.85831,3.71166,class1
0,6.421,7.90152,class2
0,8.21845,8.95064,class2
0,7.71175,5.86738,class2
0,1.91726,2.51263,class1
0,6.52315,7.38191,class2
0,1.38729,3.02762,class1
0,2.4328,3.17065,class1
0,6.9867,8.89023,class2
0,3.84239,3.07413,class1
0,0.987373,2.36655,class1
0,5.43036,8.50379,class2
0,7.68292,8.30905,class2
0,2.50289,2.33297,class1
0,1.47083,4.23424,class1
0,1.78444,3.51162,class1
0,1.03704,4.30259,class1
0,3.61109,3.8606,class1
0,6.92742,10.0716,class2
0,5.47748,7.87261,class2
0,1.96944,2.55764,class1
0,1.77732,3.24884,class1
0,7.29437,6.81745,class2
0,8.03236,6.55815,class2
0,5.69737,9.82906,class2
0,5.89829,7.79534,class2
0,2.3469,2.19478,class1
0,5.68875,7.55453,class2
0,2.72933,1.0075,class1
0,7.47754,9.63214,class2
0,1.77179,1.71235,class1
0,6.11825,8.49691,class2
0,6.96007,8.41855,class2
0,7.25749,7.89376,class2
