@relation Output_Experiment2_500_1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {class1,class2}

@data
1,5.63364,4.26206,class2
1,7.07504,5.38177,class2
1,2.36512,9.57662,class1
1,4.86795,3.00508,class2
1,5.59234,3.52853,class2
1,1.93395,7.33307,class1
1,6.57376,4.18794,class2
1,4.40908,5.83537,class2
1,2.3658,11.1096,class1
1,5.02645,2.15147,class2
1,2.16214,8.8372,class1
1,5.44771,2.19864,class2
1,3.08258,8.80449,class1
1,2.06206,7.32389,class1
1,5.444,3.28908,class2
1,4.31214,2.63215,class2
1,2.99013,2.89756,class2
1,3.52232,6.99601,class2
1,1.15019,8.22861,class1
1,6.27239,1.74994,class2
1,0.717479,8.0998,class1
1,1.94634,11.8201,class1
1,3.17283,6.42274,class1
1,6.61108,2.36934,class2
1,1.53666,9.48659,class1
1,3.22369,7.93476,class1
1,3.27465,7.27556,class1
1,-0.663136,8.47879,class1
1,1.75844,8.40308,class1
1,1.4132,9.79267,class1
1,2.68947,9.2792,class1
1,1.01818,9.45696,class1
1,4.53398,2.69587,class2
1,4.77772,5.82042,class2
1,6.12568,0.999703,class2
1,3.60361,9.51112,class1
1,6.12858,7.50825,class2
1,5.13967,5.80969,class2
1,0.327762,10.3615,class1
1,6.85608,3.36721,class2
1,0.840266,7.83236,class1
1,1.12793,8.70705,class1
1,3.46732,8.88184,class1
1,4.77368,5.22447,class2
1,1.78183,10.1471,class1
1,6.14478,3.94457,class2
1,2.46537,9.23443,class1
1,2.47453,9.93911,class1
1,0.818203,10.8991,class1
1,0.726185,10.1162,class1
1,5.76811,5.14318,class2
1,1.35994,7.6599,class1
1,2.13532,12.5264,class1
1,0.409732,10.1518,class1
1,5.05854,5.23245,class2
1,4.68725,2.27944,class2
1,1.85448,10.3012,class1
1,2.55286,11.4105,class1
1,4.46037,2.75158,class2
1,1.38269,10.6413,class1
1,1.82125,8.27193,class1
1,2.42597,8.9982,class1
1,5.93397,5.2109,class2
1,3.8038,3.45565,class2
1,1.31997,9.20509,class1
1,2.41757,9.18689,class1
1,1.13971,7.99728,class1
1,4.41622,3.11582,class2
1,4.09064,2.88773,class2
1,2.42471,10.323,class1
1,4.21715,1.39929,class2
1,3.20535,9.72625,class1
1,5.57077,3.62847,class2
1,3.09998,10.0333,class1
1,2.56232,12.9535,class1
1,5.37271,3.50028,class2
1,3.06343,3.3544,class2
1,5.43945,6.75848,class2
1,2.22076,7.02323,class1
1,3.74308,8.43827,class1
1,2.92583,8.07184,class1
1,6.24908,4.47416,class2
1,3.25406,9.44478,class1
1,3.35719,8.6831,class1
1,4.01018,5.73584,class2
1,4.42315,1.63111,class2
1,1.23853,6.62555,class1
1,6.58298,4.4562,class2
1,1.53205,8.9196,class1
1,3.04213,2.4814,class2
1,1.91552,11.3339,class1
1,4.2255,2.75311,class2
1,0.0450754,8.30504,class1
1,5.63762,5.574,class2
1,4.829,6.14149,class2
1,6.23618,4.92496,class2
1,1.13362,9.56133,class1
1,3.0645,10.9143,class1
1,5.49122,3.64023,class2
1,0.161531,8.16486,class1
1,2.37053,9.70786,class1
1,3.79999,3.59618,class2
1,4.63453,4.6945,class2
1,3.08256,4.84602,class2
1,5.97244,6.49061,class2
1,5.69506,4.51717,class2
1,1.57126,8.7222,class1
1,3.46426,8.55104,class1
1,5.37939,1.17123,class2
1,5.5148,2.67576,class2
1,4.17444,3.52119,class2
1,2.57458,10.3302,class1
1,2.21942,10.0424,class1
1,4.26628,3.31389,class2
1,5.14584,5.15841,class2
1,1.53972,10.2281,class1
1,1.26775,9.55381,class1
1,4.86312,4.30798,class2
1,5.40706,5.39159,class2
1,1.78969,8.63182,class1
1,3.50667,8.51596,class1
1,4.18229,3.23123,class2
1,2.60271,9.95799,class1
1,4.59304,3.04911,class2
1,5.44584,0.326911,class2
1,2.44208,6.27441,class1
1,2.33427,9.39666,class1
1,1.97565,7.07068,class1
1,6.1658,4.4003,class2
1,2.26052,6.47843,class1
1,2.99819,3.27849,class2
1,6.70522,4.85257,class2
1,1.85618,9.67605,class1
1,1.80074,7.87479,class1
1,2.3309,7.44723,class1
1,4.99763,3.10486,class2
1,5.57403,3.27356,class2
1,3.84303,4.83607,class2
1,5.96788,5.28469,class2
1,2.26793,7.87651,class1
1,2.93666,7.87373,class1
1,6.0234,4.09581,class2
1,3.80232,1.63584,class2
1,0.83596,12.2374,class1
1,2.50483,9.46261,class1
1,6.15308,2.50684,class2
1,5.80942,4.48953,class2
1,4.32839,4.44724,class2
1,3.12884,7.47912,class1
1,4.76971,5.08357,class2
1,6.11345,3.3602,class2
1,5.58111,3.12659,class2
1,2.22925,7.35087,class1
1,3.61522,3.10102,class2
